id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
22,52.209686517715454,tcp,,FIN,26,0,10380,0,0.497991881088538,38,,1590.5094540612383,0.0,0,0,0.0,0,3649.7025449500184,0,501,750273147,,,0,0,0,399.2307692307692,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
23,53.23298382759094,tcp,,FIN,35,0,16933,0,0.6574870969727478,128,,2544.738060123323,0.0,0,0,781.9044589996338,0,3153.287304031932,0,253,2064050598,,,0,0,0,483.8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
24,0.0,tcp,,RST,1,0,54,0,0.0,128,,0.0,0.0,0,0,0.0,0,0.0,0,0,2064065631,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
25,0.0,tcp,,RST,1,0,54,0,0.0,38,,0.0,0.0,0,0,0.0,0,0.0,0,0,750282101,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
26,42.175121784210205,tcp,,FIN,15,0,3374,0,0.3556599095729416,128,,639.9981519461893,0.0,0,0,41958.251953125,0,10801.65013593874,0,252,1879333068,,,0,0,0,224.93333333333334,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
27,42.174121141433716,tcp,,FIN,16,0,4621,0,0.3793795713333999,49,,876.5564995658204,0.0,0,0,1.9953250885009766,0,10485.561809231498,0,501,2443357970,,,0,0,0,288.8125,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
28,0.0,tcp,,RST,1,0,54,0,0.0,128,,0.0,0.0,0,0,0.0,0,0.0,0,0,1879335622,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
29,0.0,tcp,,FIN,1,0,78,0,0.0,49,,0.0,0.0,0,0,0.0,0,0.0,0,501,2443361692,,,0,0,0,78.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
30,60.05078649520874,tcp,,FIN,9,0,794,0,0.14987314114059241,42,,105.77713250278255,0.0,0,0,0.0,0,14992.018817739572,0,3,3588194950,,,0,0,0,88.22222222222223,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
31,62.29171323776245,tcp,,FIN,8,0,2551,0,0.12842799762890844,128,,327.6198219513454,0.0,0,0,2083.258628845215,0,15587.501729687408,0,254,2450861429,,,0,0,0,318.875,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
32,62.219014406204224,tcp,,FIN,8,0,2580,0,0.12857805730851102,128,,331.7313878559585,0.0,0,0,17123.156547546387,0,15857.385001619816,0,254,4284029372,,,0,0,0,322.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
33,60.30773878097534,tcp,,FIN,9,0,2795,0,0.14923457887695066,128,,370.7650204098463,0.0,0,0,15071.088075637817,0,14973.048073704387,0,252,1563808364,,,0,0,0,310.55555555555554,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
34,61.07191491127014,tcp,,FIN,10,0,2907,0,0.1637413861106001,128,,380.7969675388116,0.0,0,0,15817.752361297607,0,14363.058477026068,0,252,1882948050,,,0,0,0,290.7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
35,60.34407162666321,tcp,,FIN,10,0,2875,0,0.16571636169776569,128,,381.1476319048611,0.0,0,0,15009.943962097168,0,14310.46039353459,0,252,186831683,,,0,0,0,287.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
36,62.20872783660889,tcp,,FIN,7,0,714,0,0.11252440362364406,52,,91.81991335689355,0.0,0,0,17086.7440700531,0,16706.387927743883,0,18,481720911,,,0,0,0,102.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
37,60.310017108917236,tcp,,FIN,9,0,2949,0,0.1492289412511092,116,,391.1787979995742,0.0,0,0,15058.096170425415,0,15012.759734436284,0,1046,1733904801,,,0,0,0,327.6666666666667,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
38,61.09846329689026,tcp,,FIN,10,0,5614,0,0.1636702375214889,111,,735.0757707565109,0.0,0,0,15815.988779067993,0,14397.353875912026,0,1045,894233800,,,0,0,0,561.4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
39,60.340991735458374,tcp,,FIN,11,0,5666,0,0.18229730210973702,111,,751.1974645481963,0.0,0,0,15000.109672546387,0,13757.479715461448,0,1046,3275932403,,,0,0,0,515.0909090909091,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
40,0.0,tcp,,RST,1,0,54,0,0.0,42,,0.0,0.0,0,0,0.0,0,0.0,0,0,3588195236,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
41,59.555901765823364,tcp,,FIN,9,0,1953,0,0.1511185244980158,48,,262.34175852855543,0.0,0,0,0.0,0,14862.578476090343,0,314,3032202800,,,0,0,0,217.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
42,60.60123825073242,tcp,,FIN,10,0,2455,0,0.16501312990711275,128,,324.08578713756947,0.0,0,0,15466.544151306152,0,14363.82867336523,0,253,3450901231,,,0,0,0,245.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
43,61.97187066078186,tcp,,FIN,12,0,4876,0,0.1936362396688802,128,,629.4468697503065,0.0,0,0,2400.9640216827393,0,13018.503490337593,0,255,2537175423,,,0,0,0,406.3333333333333,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
44,0.0,tcp,,RST,1,0,54,0,0.0,128,,0.0,0.0,0,0,0.0,0,0.0,0,0,2537179640,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
45,60.62484908103943,tcp,,FIN,13,0,5614,0,0.21443352349830067,53,,740.81833902736,0.0,0,0,15478.612422943115,0,12793.401651626375,0,501,2534651965,,,0,0,0,431.84615384615387,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
46,60.32670187950134,tcp,,FIN,14,0,5468,0,0.2320697065117879,236,,725.1183744036892,0.0,0,0,0.0,0,12346.754397095376,0,127,2727001140,,,0,0,0,390.57142857142856,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
47,60.81723928451538,tcp,,FIN,22,0,8945,0,0.3617395373222967,236,,1176.6400586719797,0.0,0,0,0.0,0,9976.410289118752,0,207,2959747089,,,0,0,0,406.59090909090907,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
48,61.090325355529785,tcp,,FIN,20,0,4739,0,0.3273840805987725,128,,620.5892631830332,0.0,0,0,0.0,0,10421.29090451994,0,252,3238867190,,,0,0,0,236.95,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
49,65.11656761169434,tcp,,FIN,12,0,2495,0,0.18428489768623663,53,,306.52721315144026,0.0,0,0,1.2507438659667969,0,13618.163515613756,0,501,1909106023,,,0,0,0,207.91666666666666,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
50,66.76648569107056,tcp,,FIN,35,0,7740,0,0.524215100401502,128,,927.411400481743,0.0,0,0,14989.439487457275,0,7904.061288590441,0,251,984610145,,,0,0,0,221.14285714285714,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
51,0.0010938644409179688,tcp,,RST,1,0,54,0,914.1900610287707,128,,394930.10636442894,0.0,0,0,0.0,0,0.0,0,0,984614624,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
52,66.73130393028259,tcp,,FIN,54,0,22003,0,0.8092154179456227,48,,2637.802494971487,0.0,0,0,1.0938644409179688,0,6413.065491884826,0,83,4053048505,,,0,0,0,407.462962962963,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
53,59.88286018371582,tcp,,FIN,10,0,817,0,0.16699269155348961,53,,109.14642319936081,0.0,0,0,1.0309219360351562,0,14289.12934499044,0,148,498216290,,,0,0,0,81.7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
54,59.87716817855835,tcp,,FIN,10,0,4045,0,0.16700856610618636,39,,540.439719919619,0.0,0,0,1.0213851928710938,0,14303.285250870244,0,83,2601488956,,,0,0,0,404.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
55,63.304216384887695,tcp,,FIN,12,0,2735,0,0.18956083315272979,128,,345.63258578181063,0.0,0,0,2599.8482704162598,0,13093.49984404669,0,254,1321982991,,,0,0,0,227.91666666666666,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
56,0.0,tcp,,RST,1,0,54,0,0.0,128,,0.0,0.0,0,0,0.0,0,0.0,0,0,1321985067,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
57,67.40905356407166,tcp,,FIN,10,0,3434,0,0.14834802554370677,128,,407.5416957736712,0.0,0,0,2268.5892581939697,0,14617.629244779097,0,255,428802534,,,0,0,0,343.4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
58,0.000995635986328125,tcp,,RST,1,0,54,0,1004.383141762452,128,,433893.5172413793,0.0,0,0,0.0,0,0.0,0,0,428805417,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
59,61.25549030303955,tcp,,FIN,12,0,2680,0,0.19590080726861064,128,,350.0094423199177,0.0,0,0,1300.78125,0,13108.905583303856,0,254,742849661,,,0,0,0,223.33333333333334,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
60,0.0,tcp,,RST,1,0,54,0,0.0,128,,0.0,0.0,0,0,0.0,0,0.0,0,0,742851670,,,0,0,0,54.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
61,61.179065465927124,tcp,,FIN,10,0,2632,0,0.16345460532687228,128,,344.1700169762623,0.0,0,0,1234.3542575836182,0,14222.951931255553,0,253,3088506355,,,0,0,0,263.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Normal
